Country,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,Dependent Variable (Bankruptcy)
Sweden,-26300.0,25800.0,40500.0,33300.0,-26800.0,68500.0,100800.0,0.0,79200.0,-42900.0,45,1
Sweden,-60500.0,204400.0,4200.0,-126500.0,-57100.0,67000.0,99800.0,17400.0,52500.0,-138800.0,45,1
Sweden,4100.0,108600.0,26100.0,15800.0,6600.0,149600.0,112800.0,21400.0,57500.0,9600.0,15,1
Sweden,-8700.0,183000.0,-20500.0,-28200.0,-10300.0,112100.0,47600.0,63400.0,45600.0,-657000.0,20,1
Sweden,-37600.0,68900.0,33600.0,-5400.0,-8500.0,150000.0,97500.0,39500.0,54300.0,-96400.0,45,1
Sweden,-25000.0,262500.0,-7000.0,6600.0,-29300.0,182300.0,68400.0,4700.0,76100.0,-218400.0,45,1
Switzerland,-13900.0,207900.0,-16900.0,-198700.0,-20800.0,8700.0,43300.0,40700.0,12900.0,-47200.0,45,1
United Kingdom,-3900.0,54500.0,13700.0,-53700.0,-1200.0,164300.0,77300.0,30900.0,59000.0,-23000.0,15,1
United Kingdom,-5700.0,130200.0,5100.0,-12400.0,2200.0,90600.0,60200.0,35500.0,32700.0,-13200.0,20,1
United Kingdom,1100.0,118300.0,5500.0,9600.0,5800.0,216700.0,62400.0,13200.0,73400.0,4100.0,30,1
United Kingdom,4400.0,108200.0,3000.0,-7500.0,8200.0,73100.0,88200.0,44400.0,35500.0,11900.0,25,1
United Kingdom,5400.0,109300.0,5800.0,23100.0,8300.0,170500.0,82200.0,25800.0,41300.0,12700.0,30,1
United Kingdom,2900.0,116500.0,16900.0,1900.0,4600.0,179500.0,100400.0,31900.0,66700.0,8200.0,55,1
United Kingdom,-6700.0,62400.0,-7300.0,3300.0,-6600.0,167400.0,32900.0,18000.0,77600.0,-58700.0,25,1
United Kingdom,8700.0,91400.0,4100.0,12200.0,13500.0,161000.0,74300.0,18600.0,43500.0,21000.0,25,1
United Kingdom,-4500.0,110400.0,-3600.0,-39100.0,800.0,291000.0,39500.0,43900.0,79400.0,-26700.0,25,1
Sweden,4000.0,162300.0,11600.0,42200.0,10900.0,71000.0,144000.0,700.0,30300.0,5100.0,45,0
United States of America,5400.0,140800.0,11800.0,30000.0,10200.0,82100.0,73300.0,31500.0,40700.0,16400.0,10,0
United States of America,1400.0,97600.0,-300.0,-29100.0,4500.0,27900.0,64500.0,43900.0,11700.0,6000.0,10,0
United States of America,-3000.0,227400.0,22300.0,-80100.0,13200.0,54700.0,185800.0,40300.0,39900.0,-9000.0,10,0
United States of America,7400.0,157500.0,7700.0,16400.0,9300.0,64500.0,113000.0,33300.0,21100.0,18700.0,10,0
United States of America,-700.0,225700.0,6800.0,12900.0,900.0,31600.0,131200.0,32900.0,12100.0,-1400.0,15,0
United States of America,6700.0,360600.0,27600.0,24000.0,14700.0,115900.0,240500.0,33400.0,38200.0,16900.0,15,0
United States of America,2500.0,288100.0,26200.0,22300.0,5300.0,80500.0,105300.0,23700.0,40200.0,6400.0,15,0
United States of America,4600.0,225500.0,26500.0,27500.0,8900.0,77200.0,102000.0,15500.0,47600.0,11000.0,15,0
United States of America,11300.0,272800.0,36800.0,11600.0,10700.0,272300.0,99500.0,13400.0,58100.0,17600.0,20,0
United States of America,11700.0,325500.0,35500.0,31800.0,17100.0,117500.0,174300.0,11300.0,51200.0,22200.0,20,0
United States of America,700.0,99400.0,-100.0,-3800.0,7700.0,37300.0,66500.0,66800.0,12200.0,4900.0,20,0
United States of America,12100.0,99800.0,0.0,23200.0,22200.0,107300.0,53600.0,46200.0,15600.0,39400.0,20,0
Bermuda,-700.0,395500.0,58600.0,-19900.0,3200.0,23000.0,367900.0,8600.0,78400.0,-900.0,20,0
United States of America,5700.0,115700.0,4300.0,12600.0,9700.0,84600.0,92100.0,18700.0,31600.0,22200.0,20,0
United States of America,1200.0,242500.0,19800.0,27000.0,3900.0,83100.0,142000.0,38600.0,33700.0,3700.0,20,0
United States of America,-3700.0,307000.0,45400.0,-100.0,2100.0,93800.0,169400.0,200.0,67400.0,-4900.0,25,0
United States of America,900.0,202700.0,26600.0,-3500.0,5200.0,158300.0,121200.0,34000.0,52500.0,3600.0,25,0
United States of America,-300.0,302000.0,38100.0,-55500.0,1900.0,132000.0,86500.0,43000.0,57000.0,-1000.0,25,0
United States of America,6600.0,130750.0,12000.0,15500.0,3100.0,39600.0,85200.0,48600.0,51594.87870619946,19900.0,25,0
United States of America,-15500.0,293100.0,40400.0,156300.0,-18000.0,261400.0,210900.0,0.0,61300.0,-23000.0,25,0
United States of America,8300.0,153600.0,25800.0,74500.0,21500.0,271200.0,85400.0,18000.0,73900.0,62000.0,25,0
United States of America,8000.0,187600.0,37600.0,45500.0,11700.0,280600.0,92900.0,15200.0,80500.0,15800.0,25,0
United States of America,-6600.0,108800.0,4000.0,118700.0,1500.0,166800.0,43500.0,45000.0,50100.0,46800.0,25,0
United States of America,11600.0,310300.0,54100.0,-13200.0,18300.0,177600.0,194400.0,0.0,79800.0,15600.0,25,0
United States of America,2400.0,332800.0,34500.0,52000.0,2200.0,146200.0,158300.0,25200.0,49400.0,4000.0,25,0
United States of America,3200.0,478100.0,47600.0,27900.0,6900.0,83100.0,218100.0,16000.0,60200.0,5600.0,25,0
United States of America,-3900.0,185200.0,26000.0,50100.0,8600.0,117400.0,97200.0,17900.0,56400.0,-6100.0,25,0
United States of America,3600.0,122100.0,2300.0,62300.0,7300.0,68700.0,82100.0,32700.0,12900.0,6300.0,25,0
United States of America,-2900.0,189200.0,10500.0,-10000.0,2200.0,43000.0,140400.0,67100.0,22200.0,-17200.0,25,0
United States of America,2700.0,396300.0,44600.0,-16800.0,4500.0,109200.0,314600.0,5100.0,59600.0,3700.0,25,0
United States of America,28900.0,208400.0,20500.0,17800.0,50900.0,246700.0,174900.0,54900.0,39400.0,160900.0,25,0
United States of America,9600.0,201100.0,14100.0,16500.0,15400.0,90400.0,112600.0,25000.0,28100.0,20700.0,25,0
United States of America,5000.0,213000.0,18100.0,58700.0,8300.0,79800.0,128800.0,28300.0,34100.0,11700.0,25,0
United States of America,10500.0,151700.0,9100.0,-169300.0,12800.0,34100.0,75700.0,48700.0,26600.0,32400.0,25,0
United States of America,-300.0,96600.0,-400.0,-122200000.0,8100.0,29800.0,92800.0,59700.0,11800.0,2800.0,25,0
United States of America,5200.0,163700.0,20000.0,-34400.0,13900.0,51600.0,111700.0,82800.0,51400.0,-15400.0,25,0
United States of America,4400.0,135200.0,5100.0,-131200000.0,9100.0,42100.0,104000.0,29100.0,19500.0,10100.0,25,0
United States of America,2500.0,171000.0,20800.0,47700.0,5900.0,124400.0,71900.0,4100.0,50000.0,4100.0,25,0
United States of America,4600.0,239400.0,39900.0,51300.0,6000.0,302100.0,41700.0,2100.0,68600.0,6900.0,25,0
United States of America,6100.0,151700.0,12600.0,28900.0,11300.0,119500.0,29700.0,11600.0,37100.0,12800.0,25,0
United States of America,6000.0,126900.0,6400.0,40500.0,10900.0,154700.0,8600.0,27800.0,30000.0,14100.0,25,0
United States of America,13500.0,285200.0,53900.0,44100.0,22600.0,234100.0,63500.0,0.0,82900.0,20100.0,25,0
United States of America,300.0,163200.0,27900.0,200.0,1500.0,143600.0,26400.0,33000.0,71900.0,500.0,25,0
United States of America,5200.0,371600.0,55600.0,37000.0,9000.0,158900.0,59000.0,33600.0,76100.0,11400.0,30,0
United States of America,6400.0,149100.0,7400.0,13600.0,11900.0,50400.0,116500.0,46800.0,22400.0,24200.0,35,0
United States of America,5100.0,334600.0,20300.0,18000.0,10500.0,79700.0,175400.0,42100.0,29000.0,12700.0,35,0
United States of America,2200.0,131300.0,2800.0,37800.0,10600.0,81300.0,67100.0,30200.0,11600.0,3800.0,35,0
United States of America,4200.0,425400.0,35700.0,39100.0,7000.0,50000.0,384000.0,11100.0,46700.0,5300.0,35,0
United States of America,800.0,130750.0,60700.0,-5200.0,2200.0,48900.0,85200.0,11500.0,66800.0,1000.0,35,0
United States of America,4200.0,425400.0,35700.0,39100.0,7000.0,50000.0,384000.0,11100.0,46700.0,5300.0,35,0
United States of America,1300.0,110600.0,2200.0,200.0,6400.0,90400.0,89300.0,25300.0,23200.0,2600.0,45,0
Canada,11400.0,53700.0,-26900.0,19600.0,11300.0,109700.0,37300.0,5500.0,31200.0,35800.0,45,0
United States of America,7700.0,310600.0,23900.0,36200.0,9300.0,77900.0,185200.0,22100.0,35300.0,12200.0,45,0
United States of America,12000.0,130750.0,70100.0,-37800.0,9600.0,59600.0,85200.0,13400.0,80300.0,16200.0,45,0
United States of America,21000.0,477600.0,54000.0,-75700.0,31300.0,124300.0,258800.0,0.0,68200.0,24900.0,45,0
United States of America,5400.0,160900.0,10600.0,23700.0,10100.0,81400.0,131700.0,29300.0,28100.0,14600.0,50,0
Bermuda,-35700.0,21300.0,-43700.0,15200.0,-1900.0,60000.0,15600.0,48400.0,11800.0,-82400.0,20,1
United States of America,-226300.0,8400.0,-225100000.0,-880100000.0,-206400000.0,2200.0,5700.0,228400.0,20600.0,154400.0,10,1
United States of America,-7700.0,1134200.0,59300.0,-31500.0,-8500.0,0.0,1036200.0,41300.0,65000.0,-14600.0,10,1
United States of America,1400.0,240600.0,12200.0,6200.0,2900.0,45500.0,158500.0,48600.0,20900.0,3500.0,10,1
United States of America,-19000.0,102900.0,500.0,-31600.0,-11500.0,49900.0,70500.0,9800.0,16700.0,313300.0,10,1
United States of America,-600.0,168400.0,7800.0,-400.0,3900.0,67500.0,73800.0,38100.0,19200.0,-3600.0,15,1
United States of America,-25900.0,58100.0,-28900.0,-53700.0,2700.0,214700.0,34900.0,59500.0,40000.0,1237300.0,15,1
Canada,-10200.0,269500.0,22100.0,-7200.0,-4900.0,91500.0,59900.0,27000.0,35100.0,583300.0,15,1
United States of America,4600.0,229700.0,20800.0,-99700.0,10200.0,122800.0,104200.0,30900.0,36800.0,45200.0,15,1
United States of America,-8000.0,107800.0,3600.0,-7800.0,-11800.0,172700.0,28600.0,28500.0,49500.0,-65800.0,15,1
Canada,-27400.0,140100.0,24500.0,-185300000.0,-8900.0,51000.0,13500.0,30600.0,85600.0,-147000.0,15,1
United States of America,-26200.0,152400.0,8300.0,-55100.0,-1400.0,137200.0,85600.0,47800.0,24000.0,-273500000.0,20,1
United States of America,-5900.0,55300.0,-75600.0,-438000000.0,-24000.0,304100.0,39900.0,63100.0,93500.0,4900.0,20,1
United States of America,-35700.0,194600.0,25400.0,-23100.0,-17600.0,245400.0,133100.0,60500.0,52300.0,-434800000.0,20,1
Canada,-6200.0,174500.0,14500.0,4600.0,5000.0,123800.0,127400.0,24400.0,33900.0,-21700.0,20,1
United States of America,-5300.0,48200.0,-39000.0,-21900.0,5900.0,88000.0,26700.0,58500.0,36200.0,-155800000.0,20,1
Canada,4000.0,73200.0,-16400.0,5800.0,6800.0,214900.0,51100.0,6900.0,44700.0,13300.0,20,1
United States of America,-26700.0,95600.0,-1400.0,-31300.0,-2700.0,138700.0,84200.0,3900.0,30100.0,264200.0,20,1
United States of America,-600.0,123000.0,6500.0,400.0,-2200.0,138300.0,36000.0,58300.0,34900.0,-5200.0,20,1
United States of America,2000.0,171600.0,21500.0,3400.0,4300.0,133000.0,140500.0,11000.0,51600.0,7400.0,25,1
United States of America,-9800.0,52000.0,-27600.0,-64800.0,900.0,120500.0,33400.0,39900.0,29900.0,31100.0,25,1
United States of America,-10500.0,169200.0,25100.0,-118400000.0,17200.0,271600.0,98400.0,124200.0,61500.0,15200.0,25,1
United States of America,-14300.0,130750.0,12000.0,900.0,-7600.0,83400.0,85200.0,66400.0,51594.87870619946,-86100.0,25,1
United States of America,-74900.0,130750.0,12000.0,-59600.0,-49300.0,124600.0,85200.0,100000.0,51594.87870619946,275300.0,25,1
United States of America,-4500.0,267300.0,29600.0,82100.0,2100.0,128400.0,90600.0,30900.0,47300.0,-11600.0,25,1
United States of America,-41500.0,131600.0,18500.0,190800.0,-27500.0,187800.0,72600.0,23700.0,76900.0,-102300000.0,25,1
United States of America,-5900.0,85100.0,-6700.0,-25600.0,-2900.0,182700.0,34100.0,65100.0,38300.0,-2528700.0,25,1
United States of America,-10900.0,147500.0,18700.0,-21900.0,-16700.0,99600.0,56200.0,21000.0,58000.0,-42100.0,25,1
United States of America,-23000.0,138400.0,21200.0,-9700.0,-15100.0,220500.0,43600.0,29400.0,76300.0,-54800.0,25,1
United States of America,-7400.0,75000.0,-19300.0,-45200.0,-2200.0,77100.0,24400.0,55200.0,57900.0,19800.0,25,1
United States of America,3600.0,87600.0,-3800.0,2700.0,9600.0,140000.0,35700.0,45600.0,26800.0,18700.0,25,1
United States of America,25100.0,486100.0,26300.0,-2800.0,-5600.0,32000.0,145900.0,28400.0,33100.0,44900.0,25,1
United States of America,-38200.0,110100.0,900.0,-71600.0,100.0,56700.0,89400.0,500.0,9400.0,100400.0,25,1
United States of America,-34500.0,89100.0,-7100.0,-84500.0,-500.0,157900.0,41700.0,46400.0,57800.0,186500.0,25,1
United States of America,-54300.0,44300.0,-14600.0,-139000000.0,-2600.0,82700.0,25900.0,64100.0,11600.0,111900.0,25,1
United States of America,-78600.0,64800.0,-9700.0,-32600.0,8200.0,61700.0,52400.0,79100.0,17800.0,1083200.0,25,1
United States of America,1900.0,67900.0,-1700.0,-7500.0,3200.0,32900.0,49400.0,17300.0,3600.0,7200.0,25,1
United States of America,44300.0,478400.0,9500.0,500.0,6700.0,30700.0,422700.0,31100.0,12000.0,83800.0,25,1
United States of America,-106200.0,7700.0,-235600000.0,-283700000.0,3800.0,54800.0,6000.0,236500.0,19600.0,62900.0,25,1
United States of America,26600.0,180500.0,15200.0,-219400000.0,-5500.0,0.0,171000.0,0.0,34100.0,54000.0,25,1
United States of America,-49400.0,14300.0,-142000000.0,-210500.0,4000.0,134000.0,12600.0,127600.0,23700.0,72400.0,25,1
United States of America,2200.0,33100.0,-62600.0,-50200.0,4900.0,45800.0,26400.0,70900.0,31000.0,153700.0,25,1
United States of America,-63200.0,86100.0,-11600.0,-9100.0,-57000.0,156100.0,6300.0,22900.0,71800.0,-434800.0,25,1
United States of America,-18900.0,278300.0,52600.0,-48300.0,-10500.0,231300.0,96100.0,56500.0,82200.0,-135100000.0,25,1
United States of America,-6400.0,122900.0,13600.0,-10500.0,-100.0,218300.0,4200.0,49100.0,73100.0,-42300.0,25,1
United States of America,-65800.0,82800.0,-14300.0,-117800.0,-14500.0,312500.0,11400.0,34700.0,69000.0,-640000.0,25,1
United States of America,-92100.0,26200.0,12000.0,-160700.0,-34100.0,369700.0,5900.0,133200.0,41000.0,71300.0,25,1
United States of America,-15000.0,80600.0,-7700.0,-38400.0,-4600.0,292000.0,48100.0,6900.0,31900.0,31100.0,30,1
United States of America,-53100.0,42100.0,-83700.0,-346300.0,11000.0,353700.0,38200.0,111600.0,60800.0,107400.0,35,1
United States of America,-9500.0,21200.0,-49200.0,-151600.0,-3200.0,103100.0,17600.0,44500.0,13200.0,-42700.0,35,1
United States of America,-2000.0,122800.0,5100.0,-9300.0,3100.0,154900.0,112500.0,35200.0,27200.0,-8800.0,35,1
United States of America,550.0,36000.0,-51500.0,800.0,3100.0,1300.0,28400.0,10100.0,29000.0,176900.0,35,1
United States of America,-107700.0,62000.0,-14500.0,-947800.0,-71200.0,77300.0,44900.0,29200.0,23600.0,36600.0,35,1
United States of America,-38700.0,60600.0,-26700.0,-247900000.0,-43300.0,9200.0,37100.0,177700.0,41200.0,20400.0,35,1
United States of America,-202000.0,17800.0,-405700000.0,-2459900000.0,-145400000.0,139000.0,14200.0,29200.0,88100.0,50200.0,45,1
Canada,-1500.0,1063200.0,90600.0,-37288100000.0,-4500.0,0.0,1063200.0,0.0,100000.0,-1600.0,45,1
United States of America,2700.0,174000.0,32900.0,4700.0,6000.0,128400.0,85200.0,36400.0,77200.0,13100.0,45,1
United States of America,-3100.0,123900.0,11800.0,-90100.0,-2600.0,102600.0,100300.0,35000.0,61400.0,-15700.0,45,1
United States of America,-36700.0,268000.0,51900.0,-447400000.0,-22100.0,104800.0,206100.0,54400.0,82800.0,-406700000.0,45,1
United States of America,-42300.0,307200.0,63800.0,-349900000.0,-44100.0,24700.0,238500.0,3300.0,94600.0,-62000.0,45,1
United States of America,-60900.0,67300.0,-6100.0,-107100000.0,-29500.0,69800.0,56900.0,75800.0,12500.0,1334400.0,50,1
United States of America,400.0,300600.0,15300.0,-2100.0,-2200.0,28500.0,159900.0,31200.0,23000.0,700.0,55,1
Canada,4000.0,92100.0,-1300.0,-20600.0,6900.0,94400.0,73200.0,41800.0,15600.0,12100.0,15,0
Canada,2100.0,228100.0,27800.0,25600.0,3600.0,112600.0,160600.0,31000.0,49500.0,4700.0,15,0
Canada,7100.0,216900.0,33900.0,-18500.0,9800.0,101900.0,122700.0,200.0,63000.0,10300.0,20,0
Canada,3200.0,105500.0,800.0,18800.0,4900.0,55100.0,77800.0,24500.0,15500.0,6700.0,20,0
Japan,-4100.0,83300.0,-16000.0,-7700.0,1100.0,148600.0,69200.0,72600.0,79500.0,166800.0,15,1
Korea,-79800.0,80800.0,-16600.0,0.0,-5300.0,41100.0,4700.0,46400.0,69700.0,6000.0,20,1
Japan,1800.0,236800.0,57100.0,6200.0,8500.0,40600.0,205200.0,43900.0,98800.0,3800.0,45,1
Japan,-33700.0,88500.0,-5500.0,-19400.0,-17800.0,33400.0,19500.0,55700.0,42200.0,-105500.0,45,1
Japan,200.0,127500.0,20400.0,1300.0,1100.0,98500.0,121600.0,74300.0,94600.0,2000.0,30,1
Japan,-44400.0,29700.0,-87900.0,-50400.0,-17200.0,172000.0,8800.0,120200.0,37200.0,6000.0,25,1
Japan,-2900.0,71000.0,-17600.0,-13500.0,-1900.0,182100.0,40100.0,28200.0,43100.0,-10700.0,25,1
Japan,-40700.0,32400.0,-53900.0,-172300.0,-36800.0,99300.0,22300.0,43500.0,25800.0,-231500.0,25,1
Japan,-4900.0,51700.0,-42200.0,-100.0,100.0,86100.0,35100.0,65100.0,45100.0,-54400.0,25,1
Japan,-1400.0,144300.0,27100.0,6000.0,200.0,97000.0,6600.0,77100.0,88200.0,-7700.0,25,1
Japan,550.0,50600.0,-54500.0,800.0,13500.0,200300.0,17500.0,29200.0,55900.0,186600.0,20,1
Japan,-101400.0,68800.0,-31500.0,-99900.0,-14400.0,136600.0,50200.0,76600.0,69500.0,118600.0,20,1
Japan,-12900.0,154500.0,24600.0,700.0,-19000.0,111400.0,129600.0,2000.0,69900.0,-28000.0,20,1
Japan,-162500.0,34200.0,-87100.0,-153400.0,-8000.0,171200.0,16100.0,157000.0,45200.0,142000.0,20,1
Korea,-2200.0,396000.0,34900.0,100.0,8800.0,52100.0,301000.0,39800.0,46700.0,-4700.0,20,0
Japan,-2400.0,168300.0,29100.0,8800.0,300.0,82800.0,117300.0,20600.0,71600.0,-5500.0,45,0
Japan,-1000.0,140700.0,21100.0,16300.0,1400.0,105700.0,88400.0,47300.0,72800.0,-2400.0,45,0
Japan,-700.0,184200.0,31700.0,32900.0,2100.0,169500.0,123000.0,33600.0,69300.0,-1700.0,30,0
Japan,6400.0,84500.0,-6400.0,25100.0,2500.0,234900.0,26000.0,14800.0,35000.0,15500.0,25,0
Japan,3600.0,353600.0,34900.0,41600.0,4800.0,62100.0,272900.0,1900.0,48600.0,4300.0,25,0
Japan,6800.0,112200.0,3000.0,40800.0,13500.0,92000.0,99000.0,34400.0,27200.0,15700.0,25,0
Japan,2700.0,316300.0,45500.0,35000.0,4800.0,61500.0,152600.0,27600.0,66500.0,4400.0,25,0
Japan,500.0,136000.0,13000.0,10600.0,3300.0,75900.0,53000.0,26700.0,49200.0,1600.0,25,0
Japan,500.0,111600.0,4800.0,-7400.0,2100.0,113500.0,91700.0,54200.0,46000.0,3000.0,20,0
Japan,3500.0,183300.0,31200.0,33900.0,4300.0,83800.0,141200.0,22100.0,68600.0,8500.0,20,0
Japan,3600.0,157800.0,24600.0,38200.0,5600.0,96200.0,121600.0,2000.0,67100.0,7400.0,20,0
Japan,7000.0,191700.0,33400.0,34100.0,10900.0,116000.0,151100.0,3000.0,69900.0,11300.0,20,0
Japan,3000.0,135900.0,12000.0,30800.0,5100.0,92600.0,68700.0,21200.0,45500.0,6600.0,15,0
Austria,1400.0,77900.0,-7100.0,-3000.0,6800.0,59700.0,64600.0,53500.0,24900.0,12400.0,50,0
Austria,-37300.0,198.0,15200.0,-32500.0,-31500.0,45200.0,145900.0,18200.0,30700.0,-57700.0,50,1
Denmark,9400.0,268400.0,53000.0,51600.0,14400.0,188600.0,139800.0,10100.0,84500.0,16100.0,20,0
Denmark,900.0,279100.0,33200.0,-89700.0,1200.0,96000.0,239300.0,7800.0,51700.0,1200.0,45,0
Denmark,5800.0,147800.0,13100.0,30200.0,6800.0,98300.0,82900.0,31000.0,40500.0,14900.0,20,0
Denmark,-2500.0,40200.0,14700.0,-2500.0,-3900.0,19500.0,86800.0,29500.0,39500.0,-4700.0,45,1
Denmark,-3500.0,93600.0,-6600.0,3400.0,-1500.0,152000.0,49500.0,69200.0,54400.0,-29900.0,20,1
Denmark,-25700.0,106200.0,-3500.0,-1000.0,-21500.0,106400.0,35600.0,65500.0,50800.0,-477800.0,20,1
